student_id,first_name,last_name,dob,district_id,grade,is_injected_duplicate,duplicate_of
944004772,Noah,Lee,2019-02-24,D100057,2,False,
920729786,James,Jackson,2008-03-01,D100030,12,False,
950128409,Elijah,Martinez,2009-06-11,D100032,11,False,
973894206,Alexander,Rodriguez,2020-04-25,D100056,1,False,
977461649,Lucas,Gonzalez,2010-08-20,D100032,11,False,
754310284,Jacob,Johnson,2011-01-11,D100045,10,True,988540264
941998744,James,Taylor,2016-01-07,D100030,4,False,
963719105,Elijah,Clark,2011-07-27,D100041,9,False,
984887580,Amelia,Clark,2011-04-05,D100027,10,False,
906824618,Emma,Thomas,2017-12-04,D100001,4,False,
945797470,Harper,Robinson,2015-08-22,D100001,6,False,
981743267,Harper,Hernandez,2021-07-06,D100060,0,False,
922707575,Daniel,Jones,2013-09-08,D100025,7,False,
991276654,Daniel,Anderson,2010-03-08,D100036,10,False,
901677971,James,Sanchez,2018-12-17,D100032,2,False,
901245664,Riley,Brown,2021-06-04,D100045,0,False,
979464490,Alexander,Gonzalez,2017-10-17,D100015,4,False,
916632837,Ethan,Rodriguez,2015-03-21,D100048,6,False,
922017242,Wyatt,Miller,2010-02-02,D100024,11,False,
999915792,Grace,Taylor,2013-01-24,D100001,7,False,
924414118,Ava,Thomas,2015-08-03,D100032,5,False,
907127011,Ethan,Johnson,2020-04-07,D100030,0,False,
776440780,James,Rodriguez,2020-10-03,D100045,1,True,904436201
906107630,Isabella,Sanchez,2008-08-12,D100036,12,False,
982369496,Chloe,Taylor,2020-11-02,D100032,0,False,
920517328,Daniel,Garcia,2015-11-13,D100006,5,False,
961589924,Henry,White,2017-05-11,D100056,4,False,
991463351,Elijah,Lewis,2018-12-27,D100030,3,False,
957553835,Emily,Ramirez,2020-11-07,D100032,0,False,
984812720,Emma,Martin,2011-08-09,D100036,10,False,
943246333,Sebastian,Davis,2008-02-19,D100030,12,False,
946427281,Layla,Johnson,2016-07-24,D100023,4,False,
923543179,Harper,Johnson,2016-06-24,D100059,5,False,
921712264,Matthew,Williams,2010-01-03,D100030,10,False,
995929451,Chloe,Lee,2011-11-12,D100045,9,False,
989851351,Carter,Davis,2015-03-10,D100045,5,False,
952246864,Chloe,Smith,2018-01-25,D100030,2,False,
998010133,Isabella,Thomas,2017-12-20,D100033,4,False,
969288430,Wyatt,Ramirez,2009-06-08,D100034,11,False,
984038114,Chloe,Miller,2019-07-17,D100030,2,False,
940907863,Mia,Miller,2009-02-08,D100048,11,False,
908994134,Michael,Moore,2015-06-26,D100032,5,False,
904528820,Henry,Martinez,2014-11-07,D100030,7,False,
976465008,Logan,Lewis,2018-06-09,D100015,3,False,
906857447,Daniel,Lopez,2019-10-08,D100024,2,False,
963220111,Evelyn,Harris,2013-12-16,D100029,8,False,
984434662,Daniel,Williams,2020-10-01,D100030,1,False,
944275665,Grace,Taylor,2009-09-06,D100045,12,False,
981128388,Logan,Lopez,2010-01-07,D100036,11,False,
933831183,Ethan,Clark,2019-06-15,D100030,2,False,
950097537,Emily,White,2011-05-05,D100027,9,False,
942594883,David,Jackson,2015-02-24,D100027,5,False,
959224872,Nora,Williams,2008-08-21,D100011,12,False,
937926566,Grace,Thompson,2018-10-10,D100048,2,False,
951441130,Olivia,Martin,2014-12-03,D100022,7,False,
924453135,Jacob,Rodriguez,2015-12-21,D100038,6,False,
920433437,Sebastian,Martinez,2019-03-05,D100011,2,False,
901781308,Benjamin,Thomas,2014-04-17,D100027,7,False,
971617144,Logan,Hernandez,2011-12-17,D100045,9,False,
771112386,Henry,Robinson,2015-10-01,D100045,5,True,976794853
920376197,Sophia,Anderson,2008-03-02,D100015,12,False,
920021032,Nora,Lopez,2018-09-17,D100012,3,False,
945946515,Liam,Sanchez,2020-04-13,D100032,1,False,
965338323,Benjamin,Thompson,2010-01-11,D100030,10,False,
968229489,Daniel,Johnson,2012-11-16,D100048,8,False,
952732949,Ethan,Anderson,2017-07-26,D100004,4,False,
964583785,Michael,Hernandez,2018-07-04,D100001,3,False,
914234676,Emily,Thomas,2014-11-21,D100030,7,False,
982072471,James,Jackson,2010-10-21,D100056,10,False,
917547871,Amelia,Lopez,2016-11-06,D100045,4,False,
998944647,Daniel,Lopez,2010-09-22,D100053,11,False,
947547181,Sophia,Moore,2020-04-10,D100041,0,False,
900443252,Liam,Rodriguez,2016-12-12,D100057,4,False,
915228583,Ethan,Smith,2016-12-09,D100015,4,False,
950766602,Emma,Williams,2019-05-10,D100015,2,False,
958019187,Evelyn,Jones,2011-03-24,D100015,9,False,
924820713,Ethan,Anderson,2014-12-24,D100024,7,False,
983770002,Chloe,Martin,2019-10-02,D100039,1,False,
915332071,Matthew,Clark,2014-08-10,D100024,6,False,
908235994,James,Thomas,2009-08-07,D100027,11,False,
954605742,Liam,Anderson,2012-11-25,D100026,8,False,
970107486,Carter,Ramirez,2018-08-26,D100039,3,False,
912510355,Lucas,Gonzalez,2009-12-07,D100034,12,False,
922441340,Benjamin,Sanchez,2014-11-09,D100032,7,False,
746733316,Lucas,Moore,2013-05-03,D100058,8,True,996999993
993790323,Isabella,Davis,2015-11-25,D100024,6,False,
928268454,Liam,White,2009-04-17,D100015,11,False,
935518467,James,Lee,2012-11-08,D100045,9,False,
955701280,David,Martin,2012-06-26,D100011,9,False,
941684573,Elijah,Ramirez,2009-03-11,D100032,11,False,
973141107,Benjamin,Perez,2021-11-09,D100030,0,False,
909527557,Benjamin,Lewis,2010-02-17,D100052,11,False,
990112081,Logan,Moore,2008-02-15,D100049,12,False,
925901763,Scarlett,Johnson,2021-05-11,D100027,0,False,
991392231,Grace,Thomas,2014-12-10,D100030,6,False,
991550852,Matthew,Jones,2011-10-25,D100015,9,False,
725734879,Daivd,Lewis,2012-01-26,D100023,9,True,991774966
939920413,Amelia,Gonzalez,2010-02-12,D100057,10,False,
904436201,James,Rodriguez,2020-03-10,D100045,1,False,
922786546,Scarlett,Thompson,2019-01-10,D100047,1,False,
905360967,Matthew,Gonzalez,2012-11-14,D100056,8,False,
968258890,Mia,Jones,2014-12-23,D100036,6,False,
939626546,Sebastian,Williams,2008-01-20,D100048,12,False,
900413837,Zoey,Wilson,2018-02-25,D100023,3,False,
934861115,David,Anderson,2009-04-03,D100007,11,False,
942611127,Lily,Perez,2011-09-12,D100039,9,False,
905459554,Sebastian,Sanchez,2011-02-17,D100030,9,False,
971860537,Benjamin,Wilson,2012-03-25,D100035,8,False,
908310237,David,Moore,2020-06-05,D100005,1,False,
968246806,Ella,Moore,2016-10-15,D100030,5,False,
966776838,Liam,Davis,2015-05-04,D100036,5,False,
973462794,Liam,Thomas,2015-01-26,D100027,6,False,
952055793,Lucas,Thompson,2020-01-17,D100057,0,False,
926527981,Matthew,Garcia,2013-06-21,D100025,7,False,
919798528,Scarlett,Thompson,2014-04-19,D100006,7,False,
712285828,Lucas,Thompson,2008-07-25,D100027,12,True,904337135
928395231,Scarlett,Jones,2017-11-25,D100011,3,False,
930412812,Zoey,Clark,2013-10-18,D100030,8,False,
906716665,Emily,Taylor,2010-03-15,D100057,11,False,
936107436,Alexander,Ramirez,2018-12-24,D100001,3,False,
706396603,Logan,Daivs,2018-05-18,D100048,3,True,914665861
981451478,Lily,Robinson,2009-03-12,D100030,12,False,
996873023,Riley,Hernandez,2021-11-25,D100004,0,False,
958757458,Daniel,Anderson,2011-11-22,D100011,9,False,
924998624,Carter,Gonzalez,2017-05-16,D100045,3,False,
973021852,Noah,Clark,2016-08-07,D100024,4,False,
958000225,Nora,Johnson,2009-12-05,D100041,11,False,
964537295,Matthew,Anderson,2015-06-03,D100045,5,False,
925252390,Michael,Lewis,2018-03-26,D100048,3,False,
938354475,Ava,Lopez,2018-01-26,D100027,3,False,
914837223,Emma,Miller,2014-04-27,D100015,7,False,
915874042,Jacob,Thomas,2011-10-02,D100007,9,False,
957340184,Emily,Lopez,2012-10-15,D100007,9,False,
937038388,Daniel,Davis,2010-02-09,D100024,11,False,
944620601,Emily,Rodriguez,2017-09-06,D100041,3,False,
990444127,Emily,Robinson,2014-10-18,D100048,7,False,
925053220,Amelia,Martinez,2018-03-11,D100052,3,False,
966589233,Ava,Anderson,2019-05-20,D100036,2,False,
911068995,Jackson,White,2020-10-27,D100041,1,False,
944521699,Chloe,Moore,2009-11-17,D100034,11,False,
998758936,Matthew,Wilson,2015-03-01,D100015,5,False,
965005240,Elijah,Lopez,2012-02-02,D100027,9,False,
992019293,Carter,Martinez,2009-06-25,D100006,12,False,
967980223,Jackson,Brown,2010-04-10,D100027,11,False,
923968306,Daniel,Moore,2015-01-27,D100045,6,False,
993871074,Olivia,Wilson,2016-05-25,D100004,5,False,
909818273,Lucas,Brown,2018-01-03,D100045,2,False,
957354692,Emily,Sanchez,2020-12-26,D100030,1,False,
928068514,Riley,Martin,2012-05-23,D100048,8,False,
769869639,Mia,Lewis,2015-07-12,D100006,5,True,973914996
905348685,James,Harris,2015-04-07,D100015,5,False,
995206346,Sebastian,Lewis,2017-05-10,D100030,4,False,
941557044,Ava,Sanchez,2020-05-06,D100024,1,False,
941568355,Benjamin,Lopez,2010-10-21,D100032,10,False,
952625763,Emily,Sanchez,2020-10-12,D100015,1,False,
926860179,James,Wilson,2011-07-16,D100048,9,False,
981083163,Riley,Garcia,2015-09-05,D100015,6,False,
907678970,Michael,Taylor,2015-03-12,D100057,6,False,
998581242,Mia,Robinson,2014-12-22,D100030,6,False,
965227899,Ella,Rodriguez,2013-10-20,D100030,7,False,
986826782,Matthew,Martinez,2011-03-25,D100015,9,False,
908680529,Emma,Harris,2010-03-16,D100030,11,False,
914459559,Lucas,Harris,2014-07-03,D100033,6,False,
985535067,Elijah,Robinson,2014-03-17,D100004,6,False,
995920931,Noah,Lee,2010-11-18,D100024,10,False,
931261412,Grace,Smith,2021-06-17,D100058,0,False,
998669642,Lily,White,2012-09-23,D100030,9,False,
916389613,Liam,Brown,2018-11-14,D100030,3,False,
990462373,Ava,Jackson,2013-02-23,D100036,8,False,
980899143,Isabella,Thomas,2020-05-19,D100035,1,False,
932039258,Abigail,Harris,2015-12-27,D100024,6,False,
905969964,Harper,White,2008-09-08,D100015,12,False,
952414975,Noah,Thompson,2011-11-17,D100036,9,False,
974942440,Scarlett,Gonzalez,2016-06-24,D100016,5,False,
941614461,Amelia,Anderson,2020-12-16,D100045,0,False,
997491046,Noah,Lewis,2019-02-12,D100039,2,False,
992848039,David,Jones,2017-10-04,D100011,4,False,
951080697,Liam,Anderson,2018-11-21,D100060,3,False,
930836301,Ava,Robinson,2018-11-01,D100015,3,False,
929035300,Nora,Wilson,2008-02-12,D100036,12,False,
986295025,Ethan,Perez,2019-08-23,D100027,1,False,
979509445,Zoey,Gonzalez,2010-03-14,D100030,10,False,
930021565,Liam,Williams,2013-11-07,D100036,7,False,
928027231,Evelyn,Wilson,2014-07-16,D100005,6,False,
951058444,Scarlett,Lewis,2019-08-25,D100027,2,False,
918647637,Grace,Harris,2013-10-22,D100024,7,False,
725117793,Amelia,Sanchez,2014-07-25,D100054,6,True,930284340
918168048,Nora,Moore,2020-08-25,D100023,0,False,
932551592,Daniel,Ramirez,2012-07-03,D100001,9,False,
930856771,Sophia,Lewis,2014-01-19,D100032,7,False,
969389486,Lily,Jackson,2021-01-13,D100039,0,False,
932355825,Noah,Gonzalez,2019-04-01,D100052,1,False,
999644916,Alexander,Thomas,2015-11-24,D100027,6,False,
915644503,Layla,Harris,2015-09-20,D100039,6,False,
998311703,Chloe,Clark,2008-10-16,D100032,12,False,
971768773,Sebastian,Jackson,2011-03-27,D100023,9,False,
749028789,Mattehw,Jackson,2018-07-18,D100004,2,True,942115178
939478420,Mason,Martinez,2021-03-20,D100032,0,False,
708541225,Olivia,Miller,2017-05-11,D100024,3,True,918382832
987205209,Mason,Jones,2008-05-12,D100052,12,False,
912787003,Riley,Jackson,2009-08-20,D100032,11,False,
928973914,Grace,Anderson,2016-11-05,D100057,5,False,
927678037,Amelia,Rodriguez,2019-08-16,D100005,2,False,
957889491,Layla,White,2010-04-03,D100041,11,False,
980550924,Grace,Sanchez,2014-10-25,D100004,7,False,
908547441,Emily,Smith,2014-03-11,D100057,7,False,
937049382,Ethan,Davis,2019-03-18,D100027,2,False,
986104987,Chloe,Perez,2014-09-18,D100015,7,False,
971525535,Elijah,Lewis,2019-06-01,D100015,2,False,
953551633,Ethan,Miller,2016-11-02,D100019,5,False,
988783668,Wyatt,Moore,2014-10-11,D100001,6,False,
920455362,Lucas,Jackson,2020-02-09,D100036,0,False,
907656229,Liam,Hernandez,2019-06-16,D100027,2,False,
918908650,Elijah,Martinez,2020-05-14,D100037,1,False,
974137767,Ethan,Johnson,2016-03-23,D100030,4,False,
973745350,Layla,Sanchez,2019-08-04,D100023,1,False,
900362773,Alexander,Miller,2010-03-05,D100027,10,False,
978616326,Noah,Jackson,2018-06-11,D100060,3,False,
947272719,Carter,Lee,2013-10-15,D100033,8,False,
975295404,Mia,Anderson,2018-10-17,D100015,3,False,
916732171,Jacob,Lee,2019-05-25,D100038,2,False,
962833957,Elijah,White,2013-03-22,D100027,8,False,
968162158,Evelyn,Brown,2016-06-21,D100045,4,False,
965140886,Jackson,Anderson,2020-10-07,D100030,0,False,
950422287,Chloe,Robinson,2008-02-26,D100045,12,False,
909827964,James,Taylor,2018-01-16,D100001,3,False,
935437841,Wyatt,Perez,2014-01-18,D100024,7,False,
946309215,Benjamin,Johnson,2015-05-03,D100052,5,False,
721514284,Ella,Rodriguez,2013-10-20,D100030,7,True,965227899
914367088,Ava,Jones,2016-10-04,D100032,4,False,
904850781,Ava,Martin,2013-09-09,D100023,7,False,
939042538,Lucas,Jones,2010-05-24,D100060,10,False,
919936371,Grace,Harris,2014-09-17,D100007,6,False,
911688332,Harper,Martinez,2019-07-02,D100037,1,False,
900095760,Sophia,Smith,2014-01-13,D100032,7,False,
938286523,Lucas,Ramirez,2009-02-04,D100030,11,False,
915463381,James,Harris,2010-08-08,D100039,10,False,
954527661,Jackson,Jackson,2009-01-05,D100020,12,False,
939634632,Alexander,White,2008-12-19,D100047,12,False,
937760804,Matthew,Perez,2009-09-09,D100030,11,False,
952140972,Grace,Thomas,2021-04-06,D100011,0,False,
943317346,Harper,Harris,2017-04-22,D100004,4,False,
978289157,Noah,Wilson,2011-07-21,D100001,9,False,
983345113,Lucas,Lewis,2009-09-04,D100051,12,False,
970433169,Ethan,Gonzalez,2020-04-08,D100039,1,False,
989842015,Layla,Johnson,2009-06-01,D100023,12,False,
971475968,Emma,Martinez,2019-02-04,D100039,2,False,
914665861,Logan,Davis,2018-05-18,D100048,3,False,
914752095,Elijah,Thomas,2017-04-04,D100027,3,False,
925451342,Sophia,Jones,2010-12-08,D100056,10,False,
920534825,Benjamin,Taylor,2019-03-06,D100011,2,False,
996515054,Chloe,Martinez,2016-08-10,D100030,4,False,
935195492,Emma,Perez,2014-11-13,D100030,7,False,
931718590,Henry,Wilson,2013-01-15,D100030,8,False,
988266765,Henry,Moore,2017-09-22,D100015,4,False,
934110197,Henry,Thompson,2010-02-26,D100027,10,False,
977098485,Alexander,Lewis,2010-07-11,D100053,10,False,
970185571,Benjamin,Williams,2015-12-04,D100052,6,False,
979787843,Michael,Lewis,2012-02-18,D100048,9,False,
904130738,Sophia,Martinez,2012-07-21,D100015,8,False,
959648594,Mia,Clark,2009-11-13,D100030,12,False,
972649843,Lucas,Thompson,2012-11-21,D100036,9,False,
748333035,Mason,White,2021-08-14,D100043,0,True,979957047
918364163,Wyatt,Wilson,2012-08-20,D100030,8,False,
969319136,Chloe,Williams,2009-04-19,D100025,11,False,
968173896,Alexander,Martinez,2018-03-22,D100035,3,False,
971161970,Henry,Jones,2009-04-09,D100059,11,False,
996620096,Sebastian,Sanchez,2019-05-15,D100045,1,False,
919444467,Grace,Hernandez,2011-05-22,D100030,10,False,
959178338,Emma,Gonzalez,2013-10-13,D100015,7,False,
939702981,Logan,Thomas,2018-05-20,D100045,2,False,
907081422,Matthew,Williams,2014-11-22,D100018,6,False,
906337971,Emily,Thompson,2021-10-14,D100024,0,False,
987586129,Abigail,Clark,2014-04-13,D100017,7,False,
980842568,Chloe,White,2019-09-22,D100006,2,False,
916592566,Alexander,Perez,2020-02-02,D100036,1,False,
929467082,Mason,Sanchez,2011-06-25,D100052,9,False,
923344531,Grace,Gonzalez,2009-08-04,D100019,12,False,
939436403,Henry,Jones,2010-08-27,D100027,11,False,
908312820,Matthew,Johnson,2017-09-02,D100039,4,False,
937254060,Jacob,Wilson,2012-09-12,D100045,9,False,
921088508,Jacob,Gonzalez,2011-10-03,D100006,9,False,
966175812,Sophia,Smith,2017-07-08,D100038,4,False,
975995149,Mia,Clark,2012-03-04,D100027,9,False,
977225562,Chloe,Anderson,2019-09-17,D100015,1,False,
944540638,Ava,Smith,2015-04-24,D100039,6,False,
928312945,Emily,Jones,2015-12-21,D100024,6,False,
909860756,Abigail,Johnson,2020-12-09,D100024,1,False,
968471884,Emily,Robinson,2012-05-09,D100030,8,False,
958454984,James,Hernandez,2016-08-15,D100030,5,False,
969046255,Daniel,Lee,2013-04-06,D100017,8,False,
902756323,Jackson,Jones,2021-08-24,D100056,0,False,
944170374,Henry,Perez,2009-01-22,D100041,11,False,
947101934,Chloe,Taylor,2012-01-26,D100030,9,False,
738933393,Amelia,Davis,2020-09-23,D100032,0,True,950325107
992703541,Sebastian,Jackson,2021-12-11,D100024,0,False,
933521493,Wyatt,Lewis,2010-04-24,D100030,10,False,
988280782,Emily,Clark,2015-08-02,D100005,5,False,
955856620,Zoey,Perez,2016-08-26,D100011,4,False,
903768176,Riley,Davis,2018-02-21,D100024,2,False,
975025637,Mason,Lopez,2013-01-11,D100024,7,False,
930794522,Benjamin,Gonzalez,2010-07-07,D100056,11,False,
976779323,Nora,Gonzalez,2009-03-02,D100044,11,False,
944566807,Ethan,Thompson,2009-05-18,D100045,11,False,
975655981,Henry,Martin,2017-06-17,D100017,4,False,
984750146,Sebastian,Rodriguez,2011-06-14,D100059,10,False,
906521293,Olivia,Hernandez,2008-06-07,D100027,12,False,
967639697,Jackson,Hernandez,2013-08-11,D100048,7,False,
950462026,Ella,Hernandez,2013-11-22,D100004,8,False,
751883464,Mia,Williasm,2013-02-06,D100052,8,True,963608505
961376319,Sebastian,Martinez,2010-05-03,D100023,10,False,
978537894,Wyatt,Clark,2015-11-01,D100015,6,False,
914817858,James,Clark,2009-02-17,D100023,11,False,
971236281,Jackson,Martinez,2017-01-03,D100004,4,False,
929402830,Carter,Thomas,2016-09-26,D100031,5,False,
922072448,Michael,Perez,2018-05-01,D100030,2,False,
958694058,Layla,Hernandez,2014-06-27,D100024,6,False,
909138557,Ava,Lewis,2011-08-25,D100038,10,False,
918011153,Logan,Anderson,2011-02-05,D100048,9,False,
930992263,Riley,Perez,2012-08-27,D100036,9,False,
993324032,Harper,Johnson,2013-10-26,D100018,8,False,
936400329,Amelia,Johnson,2021-07-05,D100015,0,False,
948723292,Layla,Garcia,2019-08-02,D100004,1,False,
951894638,Michael,Jackson,2013-11-02,D100036,8,False,
937738978,Liam,Clark,2017-07-23,D100036,4,False,
954537877,Abigail,Smith,2012-08-13,D100030,8,False,
991968688,Wyatt,Johnson,2012-04-14,D100041,8,False,
949518224,Isabella,Smith,2010-09-03,D100004,10,False,
780080665,Sophia,Williams,2013-11-01,D100030,7,True,967260745
975821663,Scarlett,Perez,2009-03-26,D100041,11,False,
949670071,Lucas,Sanchez,2015-06-06,D100030,6,False,
917684263,Matthew,Lewis,2014-06-10,D100030,6,False,
986119030,Benjamin,White,2014-08-16,D100038,6,False,
957627201,Sophia,Lee,2014-07-10,D100039,6,False,
945861396,Amelia,Wilson,2014-11-10,D100041,7,False,
969244831,Sophia,Sanchez,2010-01-09,D100023,11,False,
957786228,Scarlett,Clark,2011-04-03,D100036,10,False,
957526329,Sophia,Anderson,2010-11-15,D100045,11,False,
900911534,Logan,Anderson,2009-06-09,D100023,12,False,
921230863,Abigail,Lewis,2011-06-13,D100023,9,False,
964986355,Ella,Harris,2020-02-08,D100059,1,False,
984197173,Scarlett,Brown,2009-11-21,D100027,12,False,
928529049,Layla,Anderson,2017-05-20,D100030,3,False,
723800899,Sofia,Brown,2019-02-12,D100016,1,True,905445577
927767035,Carter,Davis,2019-09-26,D100024,1,False,
760931218,Michael,Moore,2020-07-26,D100040,0,True,937411091
994965107,Nora,Martin,2009-06-02,D100036,12,False,
905721387,Evelyn,Williams,2016-06-23,D100027,4,False,
990863887,Mason,Robinson,2011-07-03,D100027,9,False,
985003115,Michael,Johnson,2011-02-09,D100032,10,False,
911834693,Jackson,Gonzalez,2015-07-22,D100007,5,False,
966753089,Jacob,Jones,2013-06-05,D100056,7,False,
993970762,Scarlett,Martin,2019-07-02,D100033,1,False,
981800344,Lily,Johnson,2021-12-06,D100004,0,False,
703834850,Logen,Wilson,2009-07-24,D100030,12,True,993407548
984453885,Emma,Robinson,2020-02-22,D100017,0,False,
927875740,Ethan,Lewis,2017-10-02,D100056,4,False,
986750079,Henry,Thompson,2014-12-06,D100034,7,False,
990268679,Wyatt,Anderson,2014-05-27,D100001,7,False,
906605678,Jacob,Brown,2013-02-14,D100036,8,False,
943599179,Nora,Williams,2016-07-16,D100017,4,False,
994555383,Henry,Jackson,2013-03-13,D100032,8,False,
975923860,Michael,Sanchez,2015-01-11,D100017,5,False,
999212696,Noah,Johnson,2018-09-15,D100027,2,False,
975519969,Matthew,Lewis,2012-06-10,D100019,9,False,
970922817,Ella,Miller,2017-01-18,D100032,3,False,
731836944,Zoey,Taylro,2017-07-24,D100057,3,True,991397577
980956517,Wyatt,Ramirez,2015-02-27,D100059,6,False,
968435765,Ava,Thompson,2018-12-19,D100004,3,False,
918675649,Sebastian,Rodriguez,2019-07-09,D100023,1,False,
946568029,Lily,Jackson,2021-03-16,D100030,0,False,
924878705,Ella,Lee,2018-12-09,D100030,3,False,
980655811,Scarlett,Thompson,2009-09-27,D100015,11,False,
915359803,Wyatt,Davis,2016-12-22,D100036,5,False,
934300074,Harper,Robinson,2016-07-17,D100015,4,False,
940866182,Sophia,Ramirez,2016-08-21,D100050,4,False,
963634981,Grace,Brown,2013-07-05,D100015,7,False,
929675516,Daniel,Rodriguez,2014-07-06,D100030,7,False,
941408954,Emma,Harris,2013-09-17,D100038,8,False,
968930836,Michael,Harris,2015-01-23,D100034,5,False,
961257650,Henry,Davis,2014-01-27,D100015,6,False,
904299567,Grace,Gonzalez,2011-12-19,D100024,9,False,
968553173,James,Clark,2018-12-04,D100056,2,False,
963552493,Elijah,Taylor,2011-07-04,D100024,10,False,
751852405,Caretr,Harris,2015-08-21,D100024,6,True,969287333
977660019,David,Thomas,2019-12-24,D100032,1,False,
946533521,Mia,Sanchez,2010-07-08,D100032,11,False,
958287564,Ava,Lee,2020-12-17,D100025,0,False,
994412184,Ava,Sanchez,2014-05-05,D100039,6,False,
941042306,Liam,Brown,2009-12-04,D100041,11,False,
955269206,Elijah,Hernandez,2014-04-07,D100030,7,False,
954171358,Noah,Robinson,2015-02-03,D100030,6,False,
936718663,Wyatt,Lee,2008-04-20,D100034,12,False,
919935201,James,Smith,2019-03-21,D100001,2,False,
950884621,Noah,Johnson,2018-09-05,D100045,3,False,
938908531,Amelia,Taylor,2018-06-01,D100001,2,False,
937368714,Isabella,Martin,2013-05-27,D100005,7,False,
951622575,Carter,Brown,2016-12-12,D100024,4,False,
919484739,Evelyn,White,2021-11-25,D100005,0,False,
938700211,Liam,Rodriguez,2020-02-14,D100035,1,False,
962985773,Isabella,Taylor,2019-01-10,D100048,1,False,
948307429,Grace,Davis,2018-06-16,D100030,3,False,
920486528,Layla,Jones,2020-12-14,D100032,0,False,
990893427,Jackson,Miller,2016-04-04,D100048,4,False,
992337834,Lucas,Davis,2016-10-03,D100015,4,False,
936948391,Benjamin,Moore,2010-08-03,D100024,11,False,
964160406,Michael,Lopez,2017-12-07,D100006,4,False,
931059280,Jacob,Robinson,2014-06-13,D100030,6,False,
917195490,Chloe,Brown,2012-08-01,D100030,8,False,
906622493,Lily,Jones,2021-05-09,D100011,0,False,
940417369,Scarlett,Clark,2008-10-23,D100017,12,False,
975374138,Lucas,Rodriguez,2013-03-14,D100034,8,False,
937683410,Harper,Clark,2019-01-25,D100015,2,False,
940482560,Chloe,Lopez,2010-08-27,D100051,11,False,
918667829,Ava,Lewis,2010-07-15,D100032,11,False,
934806165,Layla,Garcia,2020-07-04,D100030,0,False,
953775787,Abigail,Smith,2019-12-02,D100004,2,False,
907834646,Chloe,Ramirez,2012-02-21,D100001,8,False,
987690920,Lily,Perez,2011-07-23,D100027,10,False,
940449092,Daniel,Ramirez,2016-04-18,D100057,4,False,
972735574,Evelyn,Wilson,2013-09-17,D100027,7,False,
938189402,Scarlett,Ramirez,2012-05-08,D100032,9,False,
982621388,Sebastian,Miller,2021-09-14,D100024,0,False,
976685690,Carter,Wilson,2019-05-09,D100036,2,False,
943496261,Noah,Wilson,2016-04-20,D100007,5,False,
976422105,Alexander,Davis,2014-10-13,D100048,6,False,
964320055,James,Johnson,2016-07-11,D100032,5,False,
951385941,Harper,Johnson,2018-10-25,D100030,3,False,
917685958,Noah,Anderson,2010-10-06,D100036,10,False,
913653551,Layla,Robinson,2017-04-07,D100023,4,False,
937866302,Ava,Johnson,2020-02-18,D100032,1,False,
938021436,Elijah,Lee,2018-10-11,D100030,3,False,
938258947,Chloe,Gonzalez,2017-02-18,D100030,4,False,
942281948,Sebastian,Thomas,2020-06-01,D100030,1,False,
902833225,Amelia,Lopez,2013-09-23,D100017,7,False,
930047150,Evelyn,Lewis,2011-04-08,D100045,10,False,
945833854,Elijah,Sanchez,2012-03-09,D100030,8,False,
927832172,Logan,Thompson,2009-10-07,D100034,12,False,
907578782,Ethan,Williams,2013-05-17,D100027,8,False,
967354513,Emma,Clark,2010-09-10,D100030,10,False,
944446283,Daniel,Miller,2021-12-04,D100015,0,False,
922801778,Evelyn,Davis,2018-10-03,D100059,3,False,
927340544,Daniel,Lopez,2020-11-06,D100019,1,False,
951283299,Amelia,Harris,2019-01-01,D100027,1,False,
900151633,Ethan,Davis,2016-07-06,D100015,4,False,
950966163,Emily,Moore,2020-12-26,D100036,0,False,
991782102,Alexander,Lee,2014-01-27,D100027,6,False,
953062427,Nora,Wilson,2009-07-07,D100005,12,False,
943390084,James,Sanchez,2009-09-15,D100015,12,False,
942828565,Mason,Davis,2016-08-07,D100030,5,False,
946512792,Layla,Smith,2016-06-08,D100015,5,False,
769310720,Evelyn,Clark,2015-11-22,D100032,5,True,945189834
904755874,Amelia,Lee,2009-01-01,D100044,12,False,
990845370,Abigail,Rodriguez,2009-07-24,D100030,11,False,
977856434,Grace,Williams,2011-10-15,D100039,10,False,
986798177,Ethan,Taylor,2018-09-25,D100032,2,False,
969721350,Ava,Hernandez,2020-01-20,D100039,1,False,
902748536,Olivia,Hernandez,2009-04-08,D100060,11,False,
945635103,Riley,Jones,2020-10-17,D100032,0,False,
945188692,Jackson,Garcia,2016-06-23,D100057,5,False,
935062196,Benjamin,Jones,2010-02-17,D100030,10,False,
719417806,Izabella,Clark,2016-01-19,D100052,4,True,917826714
935463568,Elijah,Miller,2017-06-17,D100030,4,False,
998682082,Noah,Martin,2017-05-17,D100053,4,False,
962787095,Matthew,Jackson,2012-10-26,D100060,8,False,
952307754,Emma,Thompson,2016-10-23,D100027,4,False,
934813346,Wyatt,Thomas,2016-06-07,D100030,4,False,
995973591,Benjamin,Clark,2008-09-06,D100032,12,False,
937679227,Lucas,Jackson,2012-05-19,D100030,9,False,
943300724,Henry,Jones,2009-12-15,D100045,11,False,
983104258,Riley,Rodriguez,2016-12-17,D100060,4,False,
965317622,Harper,Brown,2015-03-03,D100033,5,False,
901718340,Sophia,Garcia,2020-03-06,D100036,0,False,
